HelveticaNeue	10	24-hour crisis support line Free and confidential, 24/7 national
HelveticaNeue	10	Nightly text line 0477 131 114 counselling service for Australian veterans
HelveticaNeue	10	and their families, provided through the
FuturaPT-Demi	12	Beyond Blue
HelveticaNeue	10	Department of Veterans’ Affairs (DVA)
HelveticaNeue	10	1300 224 636
FuturaPT-Demi	12	Defence Member and Family Helpline
HelveticaNeue	10	Free, immediate, short-term counselling
HelveticaNeue	10	via phone, webchat or email 1800 624 608
FuturaPT-Demi	12	1800RESPECT Defence All-hours Support Line
HelveticaNeue	10	1800 737 732 1800 628 036
HelveticaNeue	10	24-hour counselling service for sexual
HelveticaNeue	10	assault, family and domestic violence
HelveticaNeue	10	iii
FuturaPT-Demi	24	Acknowledgement of Country
HelveticaNeue	10	We acknowledge the Traditional Custodians of Country throughout Australia.
HelveticaNeue	11	The Office of the Royal Commission is located on the lands of the Gadigal people. There
HelveticaNeue	10	are about 29 clan groups of the Sydney metropolitan area, including the Gadigal people,
HelveticaNeue	10	referred to collectively as the Eora Nation.
HelveticaNeue	10	We acknowledge the connection that First Nations peoples, including people of the Eora
HelveticaNeue	10	Nation, have with land, sea and communities. We pay our respect to Elders past, present
HelveticaNeue	10	and emerging, and extend that respect to all First Nations peoples today. We acknowledge
HelveticaNeue	10	all First Nations people who are serving or former members of the Australian Defence
HelveticaNeue	10	Force, and their families.
HelveticaNeue	10	v
FuturaPT-Demi	24	Statement of support
HelveticaNeue	10	Serving and ex-serving members of the Australian Defence Force (ADF) make
HelveticaNeue	10	unique contributions and sacrifices on behalf of the nation – on behalf of all of us. As
HelveticaNeue	10	Commissioners and members of the Australian community, we want to acknowledge and
HelveticaNeue	10	honour those who have served or are currently serving in the ADF. We recognise the pride
HelveticaNeue	10	many of you have in your service and in being part of something bigger than yourself.
HelveticaNeue	10	We also recognise that many have been adversely impacted by experiences related to
HelveticaNeue	10	service that are outside their control. From recruitment to active service in its many forms
HelveticaNeue	10	to transition from the ADF to post-service life, we thank you for your commitment to the
HelveticaNeue	10	Australian community.
HelveticaNeue	10	We also pay our respects to the families and loved ones of serving and ex-serving ADF
HelveticaNeue	10	members. Your loved ones do not face the many demands of military life alone. You
HelveticaNeue	10	too make sacrifices, year in and year out: service life, transition and post-service life
HelveticaNeue	10	impact all facets of family life. We also know that families do not always receive adequate
HelveticaNeue	10	acknowledgement or effective support.
HelveticaNeue	10	We acknowledge every serving and ex-serving member of the ADF who has died by
HelveticaNeue	10	suicide – each life lived and each life left behind. We also recognise the experiences
HelveticaNeue	10	of those serving or former ADF members who have experienced suicidality. And we
HelveticaNeue	10	acknowledge the grief, the pain, the challenges, the resilience, the strength, and the love
HelveticaNeue	10	of families and friends of serving and former ADF members who have died by suicide or
HelveticaNeue	10	faced suicidality.
HelveticaNeue	10	Thank you for trusting us to hear your stories, and the stories of your loved ones. Thank
HelveticaNeue	10	you for shedding light on what needs to change.
HelveticaNeue	10	We will continue to listen, to consult, and to learn. All of us must deliver a better future for
HelveticaNeue	10	current and former ADF members, their families and their loved ones.
HelveticaNeue	10	vii
HelveticaNeue	10	11 August 2022
HelveticaNeue	10	His Excellency General the Honourable David Hurley AC DSC (Retd)
HelveticaNeue	10	Governor-General of the Commonwealth of Australia
HelveticaNeue	10	Government House
HelveticaNeue	10	CANBERRA ACT 2600
HelveticaNeue	10	Your Excellency
HelveticaNeue	10	In accordance with the Letters Patent issued on 8 July 2021, as amended on
HelveticaNeue	10	10 April 2022, we have made inquiries and now submit to you the interim report of the
HelveticaNeue	10	Royal Commission into Defence and Veteran Suicide.
HelveticaNeue	10	Yours sincerely
HelveticaNeue-Medium	10	Mr Nick Kaldas APM The Hon James Douglas QC Dr Peggy Brown AO
HelveticaNeue	10	Chair Commissioner Commissioner
FuturaPT-Demi	24	Contents
HelveticaNeue-Medium	14	Content warning iii
HelveticaNeue-Medium	14	Acknowledgement of Country v
HelveticaNeue-Medium	14	Statement of support vii
HelveticaNeue-Medium	14	List of recommendations xvii
HelveticaNeue-Medium	14	Executive summary xxv
HelveticaNeue-Bold	14	Part 1 Context and preliminary observations 1
HelveticaNeue-Medium	14	1 About this Royal Commission 5
HelveticaNeue-Medium	13	1.1 Introduction 5
HelveticaNeue-Medium	11	1.1.1 First steps 6
HelveticaNeue-Medium	11	1.1.2 Defining key terms 8
HelveticaNeue-Medium	11	1.1.3 Structure of this report 8
HelveticaNeue-Medium	13	1.2 The Royal Commission’s purpose 10
HelveticaNeue-Medium	11	1.2.1 The importance of this inquiry 10
HelveticaNeue-Medium	11	1.2.2 Prevalence 11
HelveticaNeue-Medium	11	1.2.3 Moving pieces 14
HelveticaNeue-Medium	11	1.2.4 Previous inquiries and reports 15
HelveticaNeue-Medium	13	1.3 What we have done so far 16
HelveticaNeue-Medium	11	1.3.1 Trauma-informed approach 16
HelveticaNeue-Medium	11	1.3.2 Counselling and enquiry support 16
HelveticaNeue-Medium	11	1.3.3 Community engagement 17
HelveticaNeue-Medium	11	1.3.4 Private sessions 18
HelveticaNeue-Medium	11	1.3.5 Submissions 20
HelveticaNeue-Medium	11	1.3.6 Public hearings 20
HelveticaNeue-Medium	11	1.3.7 Roundtables 21
HelveticaNeue-Medium	11	1.3.8 Notices 21
HelveticaNeue-Medium	11	1.3.9 Research 22
HelveticaNeue-Medium	11	1.3.10 Department of Defence and DVA background papers 22
HelveticaNeue	10	xi
HelveticaNeue	10	Interim Report
HelveticaNeue-Medium	11	1.3.11 Communications and media 22
HelveticaNeue-Medium	11	1.3.12 International engagement 23
HelveticaNeue-Medium	11	1.3.13 Staff wellbeing 24
HelveticaNeue-Medium	13	1.4 Next steps 24
HelveticaNeue-Medium	14	2 Lived experience: a summary of evidence and information 31
HelveticaNeue-Medium	13	2.1 Introduction 31
HelveticaNeue-Medium	13	2.2 Overview of themes and topics 32
HelveticaNeue-Medium	13	2.3 Thematic discussion 35
HelveticaNeue-Medium	11	2.3.1 Culture 35
HelveticaNeue-Medium	11	2.3.2 Duty of care 36
HelveticaNeue-Medium	11	2.3.3 Purpose and identity 42
HelveticaNeue-Medium	11	2.3.4 Engagement with DVA 45
HelveticaNeue-Medium	11	2.3.5 Impact of ADF service on families 47
HelveticaNeue-Medium	11	2.3.6 Critical remarks and suggestions for future policy 50
HelveticaNeue-Medium	13	2.4 Conclusion 51
HelveticaNeue-Medium	14	3 Preliminary observations 61
HelveticaNeue-Medium	13	3.1 Introduction 61
HelveticaNeue-Medium	13	3.2 Suicide protection and lifetime wellbeing 62
HelveticaNeue-Medium	13	3.3 Data and suicide prevention 63
HelveticaNeue-Medium	11	3.3.1 Putting data in context 63
HelveticaNeue-Medium	11	3.3.2 Why is data important? 64
HelveticaNeue-Medium	11	3.3.3 Current suicide data does not give a true picture 66
HelveticaNeue-Medium	11	3.3.4 Defence data collections are disjointed and incomplete 68
HelveticaNeue-Medium	11	3.3.5 There are opportunities for Defence to use data to 78
HelveticaNeue-Medium	11	inform suicide prevention
HelveticaNeue-Medium	11	3.3.6 Improving data on suicide and suicidality 80
HelveticaNeue-Medium	13	3.4 Coronial matters 81
HelveticaNeue-Medium	11	3.4.1 The coronial jurisdiction in context 81
HelveticaNeue-Medium	11	3.4.2 Suicide monitoring through the coronial system 82
HelveticaNeue-Medium	13	3.5 Families 86
HelveticaNeue-Medium	11	3.5.1 Families in context 86
HelveticaNeue-Medium	11	3.5.2 Profile of military families 87
HelveticaNeue-Medium	11	3.5.3 Families as key to wellbeing 89
HelveticaNeue-Medium	11	3.5.4 Impacts on families 92
HelveticaNeue-Medium	11	3.5.5 Further questions 100
HelveticaNeue	10	xii
HelveticaNeue	10	Interim Report
HelveticaNeue-Medium	13	3.6 ADF culture 101
HelveticaNeue-Medium	11	3.6.1 Key themes 101
HelveticaNeue-Medium	11	3.6.2 What is culture? 102
HelveticaNeue-Medium	11	3.6.3 Abuse as a risk factor for suicidality 103
HelveticaNeue-Medium	11	3.6.4 What is unacceptable behaviour? 105
HelveticaNeue-Medium	11	3.6.5 Previous inquiries and reviews 106
HelveticaNeue-Medium	11	3.6.6 Cultural reform 112
HelveticaNeue-Medium	11	3.6.7 Inclusion and diversity in the ADF 115
HelveticaNeue-Medium	11	3.6.8 Reporting and support systems 117
HelveticaNeue-Medium	11	3.6.9 Measuring the progress of cultural reform 124
HelveticaNeue-Medium	11	3.6.10 Accountability for reform 128
HelveticaNeue-Medium	11	3.6.11 Concerns and next steps 130
HelveticaNeue-Medium	13	3.7 Transition from the ADF 131
HelveticaNeue-Medium	11	3.7.1 Transition is a critical period in veterans’ lives 131
HelveticaNeue-Medium	11	3.7.2 For many years, transition preparation and support 138
HelveticaNeue-Medium	11	services were inadequate
HelveticaNeue-Medium	11	3.7.3 Improvements to transition preparation and support 139
HelveticaNeue-Medium	11	are promising
HelveticaNeue-Medium	11	3.7.4 The effectiveness of recent changes has not yet 142
HelveticaNeue-Medium	11	been demonstrated
HelveticaNeue-Medium	11	3.7.5 Key issues for further examination 144
HelveticaNeue-Medium	13	3.8 Beyond this Royal Commission 145
HelveticaNeue-Medium	13	3.9 Further questions 147
HelveticaNeue-Bold	14	Part 2 Urgent issues 165
HelveticaNeue-Medium	14	4 Veteran compensation and rehabilitation legislation 169
HelveticaNeue-Medium	13	4.1 Introduction 169
HelveticaNeue-Medium	13	4.2 The legislative framework 171
HelveticaNeue-Medium	11	4.2.1 Overview 171
HelveticaNeue-Medium	11	4.2.2 Legislative issues 180
HelveticaNeue-Medium	13	4.3 Recent inquiries 186
HelveticaNeue-Medium	13	4.4 Legislative reform 190
HelveticaNeue-Medium	11	4.4.1 Government inaction and action: June 2019 to 191
HelveticaNeue-Medium	11	mid-May 2022
HelveticaNeue-Medium	11	4.4.2 Barriers to reform 194
HelveticaNeue-Medium	11	4.4.3 DVA’s legislative reform options 195
HelveticaNeue-Medium	11	4.4.4 Some major issues for decision 197
HelveticaNeue-Medium	11	4.4.5 The way forward 199
HelveticaNeue	10	xiii
HelveticaNeue	10	Interim Report
HelveticaNeue-Medium	14	5 Improving claims processing at the Department of 213
HelveticaNeue-Medium	14	Veterans' Affairs
HelveticaNeue-Medium	13	5.1 Introduction 213
HelveticaNeue-Medium	13	5.2 The DVA claims system 214
HelveticaNeue-Medium	11	5.2.1 Initial liability 214
HelveticaNeue-Medium	11	5.2.2 Making a claim 215
HelveticaNeue-Medium	11	5.2.3 Processing a claim 216
HelveticaNeue-Medium	13	5.3 Veterans’ experience of the DVA claims system 217
HelveticaNeue-Medium	11	5.3.1 The complexity of the claims system is a source of stress 218
HelveticaNeue-Medium	11	for some veterans
HelveticaNeue-Medium	11	5.3.2 Many veterans need assistance to make a claim 220
HelveticaNeue-Medium	11	5.3.3 Long, uncertain wait times cause some veterans distress 220
HelveticaNeue-Medium	13	5.4 DVA claims processing times are exceeding targets 222
HelveticaNeue-Medium	11	5.4.1 Claims processing times are increasing 223
HelveticaNeue-Medium	11	5.4.2 The claims backlog is growing 226
HelveticaNeue-Medium	11	5.4.3 DVA reporting does not give veterans a clear indication 229
HelveticaNeue-Medium	11	of waiting times
HelveticaNeue-Medium	13	5.5 Causes of DVA claims processing delays 230
HelveticaNeue-Medium	11	5.5.1 Complicated underlying legislation 231
HelveticaNeue-Medium	11	5.5.2 An unexpected surge in claims 231
HelveticaNeue-Medium	11	5.5.3 Inadequate departmental funding 233
HelveticaNeue-Medium	11	5.5.4 Limits on the number of APS staff at DVA 241
HelveticaNeue-Medium	14	6 Procedural matters 259
HelveticaNeue-Medium	13	6.1 Introduction 259
HelveticaNeue-Medium	13	6.2 Protections to engage with us 260
HelveticaNeue-Medium	11	6.2.1 Concerns about protections 260
HelveticaNeue-Medium	11	6.2.2 Private sessions 262
HelveticaNeue-Medium	11	6.2.3 Extending confidentiality 262
HelveticaNeue-Medium	11	6.2.4 Engagement with the Australian Government 263
HelveticaNeue-Medium	13	6.3 Parliamentary privilege and public interest immunity 265
HelveticaNeue-Medium	11	6.3.1 Concerns about parliamentary privilege and 265
HelveticaNeue-Medium	11	public interest immunity
HelveticaNeue-Medium	11	6.3.2 Parliamentary privilege – legal framework 265
HelveticaNeue-Medium	11	6.3.3 Implications of parliamentary privilege on our work 266
HelveticaNeue-Medium	11	6.3.4 Public interest immunity – legal framework 268
HelveticaNeue-Medium	11	6.3.5 Implications of public interest immunity on our work 269
HelveticaNeue	10	xiv
HelveticaNeue	10	Interim Report
HelveticaNeue-Medium	13	6.4 Access to information 271
HelveticaNeue-Medium	11	6.4.1 Concerns about access to information 271
HelveticaNeue-Medium	11	6.4.2 Avenues to access to Information 273
HelveticaNeue-Medium	11	6.4.3 Freedom of information request 274
HelveticaNeue-Medium	11	6.4.4 Access under the Privacy Act 274
HelveticaNeue-Medium	11	6.4.5 Administrative release 275
HelveticaNeue-Medium	11	6.4.6 Redactions and completeness of information 279
HelveticaNeue-Medium	11	6.4.7 A trauma-informed approach 280
HelveticaNeue-Medium	11	6.4.8 Providing consent to release information 283
HelveticaNeue-Medium	14	Appendix 1 Letters Patent 293
HelveticaNeue-Medium	14	Appendix 2 List of relevant previous inquiries 307
HelveticaNeue-Medium	14	and reports, 2000–21
HelveticaNeue	10	xv
FuturaPT-Demi	24	List of recommendations
FuturaPT-Medium	14	Recommendation 1: Simplify and harmonise veteran compensation
FuturaPT-Medium	14	and rehabilitation legislation
HelveticaNeue	10	The Australian Government should develop and implement legislation to simplify
HelveticaNeue	10	and harmonise the framework for veterans’ compensation, rehabilitation and
HelveticaNeue	10	other entitlements. To this end:
HelveticaNeue	10	(1) By no later than 23 December 2022, the Australian Government should:
HelveticaNeue	10	(a) accept or reject recommendations made by the Productivity
HelveticaNeue-Italic	10	Commission in its report, A Better Way to Support Veterans,
HelveticaNeue	10	that relate to reforming the legislative framework
HelveticaNeue	10	(b) if it rejects Productivity Commission recommendations 8.1,
HelveticaNeue	10	8.4, 13.1, 14.1 and 19.1, adopt alternatives that will achieve
HelveticaNeue	10	similar or better levels of harmonisation and simplification of the
HelveticaNeue	10	legislative framework, and
HelveticaNeue	10	(c) identify and decide all other policy questions relevant to
HelveticaNeue	10	designing a harmonised and simplified legislative framework.
HelveticaNeue	10	(2) By no later than 22 December 2023, the Australian Government should
HelveticaNeue	10	complete drafting of the legislation.
HelveticaNeue	10	(3) By no later than early 2024, the Australian Government should
HelveticaNeue	10	present to the Parliament, and seek passage of, its Bill for the
HelveticaNeue	10	proposed framework.
HelveticaNeue	10	(4) If the legislation is passed, the Australian Government should, by
HelveticaNeue	10	no later than 1 July 2024, begin the process of implementing and
HelveticaNeue	10	transitioning to the new legislative framework.
HelveticaNeue	10	(5) If the legislation is passed, the Australian Government should ensure
HelveticaNeue	10	that, by no later than 1 July 2025, the new legislation has fully
HelveticaNeue	10	commenced and is fully operational. (This does not preclude setting later
HelveticaNeue	10	deadlines for any choices that might need to be made by veterans.)
HelveticaNeue	10	(6) The Australian Government should allocate to the Department of
HelveticaNeue	10	Veterans’ Affairs (DVA), the Office of Parliamentary Counsel and other
HelveticaNeue	10	relevant agencies adequate resources to design, prepare, draft and
HelveticaNeue	10	implement the proposed legislation within the timeframes above,
HelveticaNeue	10	and to administer the new legislation once it has commenced. The
HelveticaNeue	10	allocation of these resources to DVA should not be offset by reductions
HelveticaNeue	10	in other resourcing of DVA.
HelveticaNeue	10	xvii
HelveticaNeue	10	Interim Report
FuturaPT-Medium	14	Recommendation 2: Eliminate the claims backlog
HelveticaNeue	10	The Department of Veterans’ Affairs (DVA) should eliminate the backlog of
HelveticaNeue-Italic	10	claims under the Veterans’ Entitlements Act 1986 (Cth), the Safety, Rehabilitation
HelveticaNeue-Italic	10	and Compensation (Defence-related Claims) Act 1988 (Cth) and the Military
HelveticaNeue-Italic	10	Rehabilitation and Compensation Act 2004 (Cth) by 31 March 2024. To this end:
HelveticaNeue	10	(1) DVA should accurately advise the Australian Government on
HelveticaNeue	10	the resourcing that it needs to eliminate the claims backlog by
HelveticaNeue	10	31 March 2024.
HelveticaNeue	10	(2) The Australian Government should provide DVA with the resources
HelveticaNeue	10	it needs to eliminate the claims backlog by 31 March 2024. The
HelveticaNeue	10	allocation of these resources to DVA should not be offset by reductions
HelveticaNeue	10	in other resourcing of DVA.
HelveticaNeue	10	(3) Leading up to 31 March 2024, DVA should undertake regular
HelveticaNeue	10	monitoring of claims and other data, to check whether the elimination
HelveticaNeue	10	of the backlog is on track.
HelveticaNeue	10	(4) Leading up to 31 March 2024, the Australian Government and DVA
HelveticaNeue	10	should implement corrective action(s) if the elimination of the backlog
HelveticaNeue	10	is not on track. DVA should monitor the effectiveness of corrective
HelveticaNeue	10	actions taken.
HelveticaNeue	10	(5) DVA should routinely, publicly and meaningfully report on its progress
HelveticaNeue	10	in reducing the claims backlog and claim processing times.
HelveticaNeue	10	(6) DVA should ensure that efforts to reduce the backlog do not reduce
HelveticaNeue	10	the quality of decisions made about claims, and do not adversely affect
HelveticaNeue	10	veterans’ experiences of the claims process.
HelveticaNeue	10	xviii
HelveticaNeue	10	List of recommendations
FuturaPT-Medium	14	Recommendation 3: Improve the administration of the claims system
HelveticaNeue	10	The Australian Government should improve the administration of the
HelveticaNeue	10	Department of Veterans’ Affairs (DVA) claims system by 1 July 2024. The
HelveticaNeue	10	changes pursued should aim to improve veterans’ experience of the claims
HelveticaNeue	10	system, remove complexity from the system and enhance efficiency in claims
HelveticaNeue	10	processing. To this end:
HelveticaNeue	10	(1) DVA, having taken account of the advice received from McKinsey &
HelveticaNeue	10	Company and other relevant sources, should advise the Australian
HelveticaNeue	10	Government about potential measures it could include within a
HelveticaNeue	10	program of work aimed at improving the administration of the
HelveticaNeue	10	claims system.
HelveticaNeue	10	(2) The Australian Government and DVA should decide upon the
HelveticaNeue	10	improvement measures to be undertaken within the program of work.
HelveticaNeue	10	(3) The Australian Government should provide DVA, and any other relevant
HelveticaNeue	10	agencies, with the resources needed to implement the agreed program
HelveticaNeue	10	of work. The allocation of these resources to DVA should not be offset
HelveticaNeue	10	by reductions in other resourcing of DVA.
HelveticaNeue	10	(4) The Australian Government should seek passage of any legislative
HelveticaNeue	10	amendments required to implement the agreed program of work.
HelveticaNeue	10	(5) DVA, and any other relevant agencies, should implement the program
HelveticaNeue	10	of work by 1 July 2024.
HelveticaNeue	10	(6) DVA should publicly report on progress towards implementing the
HelveticaNeue	10	program of work on a quarterly basis.
HelveticaNeue	10	(7) DVA should publicly report on the expected benefit of each measure
HelveticaNeue	10	included within the program of work, and, once implemented, report on
HelveticaNeue	10	the degree to which each benefit has been realised.
HelveticaNeue	10	xix
HelveticaNeue	10	Interim Report
FuturaPT-Medium	14	Recommendation 4: The Department of Veterans’ Affairs to provide
FuturaPT-Medium	14	advice on its funding needs
HelveticaNeue	10	The Department of Veterans’ Affairs (DVA) should provide advice to the
HelveticaNeue	10	Australian Government about its funding needs. To this end:
HelveticaNeue	10	(1) By 31 March 2023, and at least twice per year thereafter, DVA should
HelveticaNeue	10	provide advice to the Australian Government about:
HelveticaNeue	10	(a) its future departmental funding needs, and
HelveticaNeue	10	(b) factors leading to uncertainty about DVA’s future departmental
HelveticaNeue	10	funding needs.
HelveticaNeue	10	(2) The Australian Government should use this advice to inform the
HelveticaNeue	10	departmental funding it provides to DVA.
HelveticaNeue	10	(3) The Australian Government should provide any resources to DVA, and
HelveticaNeue	10	any other relevant agencies, to enable DVA to provide adequate advice
HelveticaNeue	10	regarding its future funding needs as specified above. The allocation
HelveticaNeue	10	of these resources to DVA should not be offset by reductions in other
HelveticaNeue	10	resourcing of DVA.
FuturaPT-Medium	14	Recommendation 5: Remove the Department of Veterans’ Affairs
FuturaPT-Medium	14	Average Staffing Level Cap
HelveticaNeue	10	The Australian Government should remove, on a permanent basis, the
HelveticaNeue	10	application of the Average Staffing Level (ASL) cap policy on the Department of
HelveticaNeue	10	Veterans’ Affairs.
HelveticaNeue	10	xx
HelveticaNeue	10	List of recommendations
FuturaPT-Medium	14	Recommendation 6: Increase protections for persons engaging with
FuturaPT-Medium	14	this Royal Commission
HelveticaNeue	10	The Australian Government should work closely with this Royal Commission to
HelveticaNeue	10	design urgently an amendment or series of legislative amendments that provide
HelveticaNeue	10	protections for persons who wish to provide relevant information to this Royal
HelveticaNeue	10	Commission, including the two following cohorts:
HelveticaNeue	10	(1) For serving ADF members disclosing sensitive personal information
HelveticaNeue	10	who are currently, and intend to remain, in service, similar protections
HelveticaNeue	10	to section 6OP of the Royal Commissions Act 1902 (Cth) should
HelveticaNeue	10	be introduced.
HelveticaNeue	10	(2) For serving and ex-serving ADF members whose lived experience
HelveticaNeue	10	is intrinsically linked to security classified or operationally
HelveticaNeue	10	sensitive information, the defence available under the Criminal
HelveticaNeue	10	Code section 122.5(5) should be extended to cover information
HelveticaNeue	10	communicated to a Royal Commission. A defence to other secrecy
HelveticaNeue	10	offences will also be needed.
FuturaPT-Medium	14	Recommendation 7: Provide exemption from parliamentary
FuturaPT-Medium	14	privilege
HelveticaNeue	10	Where their terms of reference require an examination of government, Royal
HelveticaNeue	10	Commissions should be made exempt from section 16(3)(c) of the Parliamentary
HelveticaNeue-Italic	10	Privileges Act 1987 (Cth).
HelveticaNeue	10	xxi
HelveticaNeue	10	Interim Report
FuturaPT-Medium	14	Recommendation 8: Limit public interest immunity claims
HelveticaNeue	10	The Australian Government should reform immediately policies and practices
HelveticaNeue	10	related to public interest immunity to limit claims to where there is a specific
HelveticaNeue	10	harm contemplated from disclosure to Royal Commissions. Where there is
HelveticaNeue	10	uncertainty about potential harm, mechanisms within the Royal Commissions
HelveticaNeue	10	Act 1902 (Cth) should be used to support the production of the document
HelveticaNeue	10	or information.
FuturaPT-Medium	14	Recommendation 9: Improve administrative release of information
HelveticaNeue	10	The Australian Government should:
HelveticaNeue	10	(1) by March 2023, produce and publish administrative release guidelines
HelveticaNeue	10	to better support applicants to access information held by the
HelveticaNeue	10	Department of Veterans’ Affairs and Defence, and
HelveticaNeue	10	(2) immediately prioritise use of administrative release and proactively
HelveticaNeue	10	work with applicants to facilitate access via this process, including
HelveticaNeue	10	following a request for information under the Freedom of Information
HelveticaNeue	10	Act 1982 (Cth) and the Privacy Act 1988 (Cth) – but without delaying or
HelveticaNeue	10	restricting processes under either of these Acts.
FuturaPT-Medium	14	Recommendation 10: Co-design information to increase awareness
FuturaPT-Medium	14	of redactions for access requests
HelveticaNeue	10	The Australian Government should engage with serving and ex-serving
HelveticaNeue	10	Australian Defence Force (ADF) members and their families to complete by
HelveticaNeue	10	March 2023 co-design information to raise the awareness of redaction and how
HelveticaNeue	10	it might apply to information provided to applicants seeking information from
HelveticaNeue	10	Defence or the Department of Veterans’ Affairs under all information access
HelveticaNeue	10	request mechanisms.
HelveticaNeue	10	xxii
HelveticaNeue	10	List of recommendations
FuturaPT-Medium	14	Recommendation 11: Embed trauma-informed practices for
FuturaPT-Medium	14	information access
HelveticaNeue	10	Trauma-informed practices should be embedded in Defence and the
HelveticaNeue	10	Department of Veterans’ Affairs (DVA) interactions with individuals seeking
HelveticaNeue	10	information from either department. These trauma-informed practices should
HelveticaNeue	10	form part of ongoing training for relevant personnel in each department.
HelveticaNeue	10	Where possible, there should be a single point of contact within each of
HelveticaNeue	10	Defence and DVA to provide continuity and consistency to applicants seeking
HelveticaNeue	10	information from within each agency.
FuturaPT-Medium	14	Recommendation 12: Encourage up-to-date consent for
FuturaPT-Medium	14	information access
HelveticaNeue	10	By March 2023, the Australian Government should increase the number of
HelveticaNeue	10	opportunities for serving or ex-serving ADF members to provide or amend
HelveticaNeue	10	their consent to disclose, information to family members or nominated
HelveticaNeue	10	representatives.
FuturaPT-Medium	14	Recommendation 13: Co-design education on information
FuturaPT-Medium	14	access mechanisms
HelveticaNeue	10	The Australian Government should engage with serving and ex-serving ADF
HelveticaNeue	10	members and their families in order to complete, by March 2023, co-designed
HelveticaNeue	10	education material on information access mechanisms used by Defence and the
HelveticaNeue	10	Department of Veterans’ Affairs (DVA). Educational material should be targeted
HelveticaNeue	10	to serving and ex-serving ADF members and their families.
HelveticaNeue	10	xxiii
FuturaPT-Demi	24	Executive summary
FuturaPT-Demi	18	Introduction
HelveticaNeue	10	1. This Royal Commission’s Letters Patent, which provide our terms of reference, recognise
HelveticaNeue	10	‘the unique nature of military service, and the ongoing impact such service may have on
HelveticaNeue	10	the physical and mental health of defence members and veterans’. The Letters Patent say
HelveticaNeue	10	‘that as a community Australians value the contribution and sacrifice made by defence
HelveticaNeue	10	members and veterans in their service, and the sacrifice of their families’ – and that ‘every
HelveticaNeue	10	death by suicide is a tragic event’.1
HelveticaNeue	10	2. We could not agree more. The prevalence of suicide and suicidality among serving and
HelveticaNeue	10	ex-serving Australian Defence Force (ADF) members is something that should concern us
HelveticaNeue	10	all. Each death by suicide, each life lost, has profound effects on family, friends, colleagues
HelveticaNeue	10	and the wider community.
